student_id,GT1
67c269abbbbc97c24e64d8dd,1
67c26b6a6aed7a8612189b14,0
67c26f8829d462ae823bb2c2,1
67c26fde6aed7a861218a3cb,1
67c271ffe81e2cd37b70360b,1
67c27401f112be75fec84544,1
67c274b229d462ae823bbe4a,1
67c27615e71bf89783d80e7f,1
67c27f21aceb822fa9254d79,1
67c281f51cbbf464aae34ba0,1
67c2836837717e8573ee0670,1
67c28656c6360e2457d02f60,0
67c6543b11c3384f9c86d93f,1
67c6544e496c87641bc32d1e,1
67c6548c5af132787b58d55f,1
67c65ae75af132787b58df9a,1
67c65b5db393e8e43f8a87bc,0
67c65d88bc1477587c80aaa7,1
67c660bb89c7d2ddeb14ebf0,1
67c6621d2d2c5367115b87c6,1
67c663a6bc1477587c80b337,1
67c6688bf0dce1020cccb08b,1
67c66f62f0dce1020cccb8ba,1
67c76fb48cb8fc5788662cc0,0
67c76fcb052cf23d4d3779a0,1
67c772cbff18ef1bd5d4bfe8,0
67c77336be53b42f18bca71d,1
67c77493037bc8de9f88f767,0
67c777d88cb8fc5788663844,0
67c77911ff18ef1bd5d4ca8a,1
67c77b63037bc8de9f8902ca,1
67c77b7fbe53b42f18bcb28c,1
67c77c008cb8fc57886640fb,0
67c77d9fff18ef1bd5d4d31a,0
67c77fa5037bc8de9f890800,0
67c780778cb8fc5788664976,0
67c7815abe53b42f18bcbb45,1
67c784f0037bc8de9f890e42,0
67c786dcbe53b42f18bcc366,1
67ca14718ec0960305366b64,0
67ca18db8ec09603053673b2,1
67ca1af61a49e79ec63fcc19,1
67ca1c5c8a63c0deed06b10a,0
67ca1d0f5dd9e833402133a2,1
67ca2115c434fe4ee537e752,1
67ca21688a63c0deed06b985,1
67ca223b8ec09603053684b8,1
67ca26bd064ebf7b72168d86,0
67ca26ff8ec0960305368cd7,1
67d09b720d26105ead9f56f4,0
67d09d7b0b0cf28d84337e01,1
67d09d8c1594c6eaac88c03f,1
67d0a2460d26105ead9f6131,0
67d0a48d0b0cf28d843388f3,1
67d0a4ca982703777809a321,1
67d0a6e383e9a21f7033690d,1
67d0a9650b0cf28d84339183,1
67d0a983ecca3a423861ccbd,0
68082161332567ffa5214e0b,1
68082509332567ffa52153ab,1
68082c50332567ffa5215d6c,1
6808335d332567ffa52165f8,1
68083b0c332567ffa5217126,1
68083ffe332567ffa52178db,1
68097c08ee2519584c38974c,1
680ac76059c825dbf7c315de,0
680acc8a59c825dbf7c31deb,0
681144c8bb134e569280d496,1
681bbf7936acd1482d2e6b31,0
681bc78d7f0a181a7e96a598,1
